Endpoint,readTimestamp,rssi,tagMac,isMotion
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-69,0x27ffa6,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-69,0x27ff69,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-60,0x27ffb1,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-68,0x280025,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-60,0x28001b,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-58,0x27ffb2,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-65,0x28002a,false
3aa802b6-5ace-11e9-b479-001d054d25e2,16:24:04,-70,0xa15545,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:04,-59,0x27ffaf,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:04,-56,0xa15537,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:04,-57,0xa15545,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:04,-69,0xa15537,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:04,-65,0xa15545,true
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-66,0x280024,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-70,0x27ffa3,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-60,0xa15519,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-53,0x27ffa0,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-63,0x28007b,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-69,0x280029,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-61,0x28002b,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-53,0x27ffac,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-68,0x280023,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-60,0xa15503,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-56,0x27ffa1,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-70,0x26c6db,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-56,0xa1550d,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-63,0x28001a,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-67,0x28001c,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-66,0x27ffb0,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-68,0x27ffad,false
5ebce76a-0646-11ea-b53b-001d054d25e2,16:24:03,-66,0xa15556,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-58,0x280075,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-68,0xa15519,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-61,0xa15497,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-62,0xa15556,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-66,0x280029,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-62,0x286de8,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-64,0x27ffac,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-63,0x27ffa1,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-67,0x27ffa4,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-62,0xa15503,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-68,0x27ffad,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-67,0x286d17,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-54,0x280073,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-61,0xa1550d,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-62,0x27ffb0,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-65,0x286de6,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-58,0x27ff73,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-59,0x28001c,false
74456644-5ace-11e9-83b9-001d054d25e2,16:24:04,-66,0xa15537,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:04,-69,0xa15545,true
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-60,0x27ff72,false
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-69,0x27ffa6,false
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-63,0x27ff69,false
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-62,0x286dea,false
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-67,0x28002a,false
b820b292-5ace-11e9-9b03-001d054d25e2,16:24:03,-61,0x280025,false
57e21042-5ace-11e9-be00-001d054d25e2,16:24:04,-67,0x27ffaf,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:04,-66,0xa15545,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:04,-69,0xa15537,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-62,0xa15537,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-62,0x27ffaf,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-66,0xa15545,true
e54bffce-5ace-11e9-b732-001d054d25e2,16:24:04,-65,0xa15545,true
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-65,0x27ffaf,true
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:04,-67,0x27ffaf,true
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-69,0x28007b,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-69,0x286de7,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-66,0x280029,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-65,0x28002b,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-56,0x27ffab,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-63,0x280023,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-67,0x27ffa1,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-70,0x27ffa2,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-64,0x28006f,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-69,0x280024,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-70,0xa15519,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-65,0x27ffa5,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-68,0x28001a,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-69,0x27ffa0,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-64,0x28006b,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:03,-70,0xa15537,false
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:04,-70,0xa15545,true
11d84850-5ace-11e9-ac13-001d054d25e2,16:24:03,-68,0x280073,false
11d84850-5ace-11e9-ac13-001d054d25e2,16:24:03,-69,0x286dea,false
11d84850-5ace-11e9-ac13-001d054d25e2,16:24:03,-67,0x280025,false
11d84850-5ace-11e9-ac13-001d054d25e2,16:24:03,-70,0xa1552c,false
11d84850-5ace-11e9-ac13-001d054d25e2,16:24:03,-69,0x28002a,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-68,0x286de8,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-55,0xa154fd,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-58,0x286d17,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-49,0xa1548b,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-51,0x280073,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-54,0x280075,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-66,0xa15497,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-57,0x27ffa8,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-60,0x27ff73,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-50,0x28001c,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-70,0x27ffa1,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-53,0x280021,false
052fb5f6-5acf-11e9-9fa4-001d054d25e2,16:24:04,-47,0x286de6,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-63,0x280023,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-70,0x286e14,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-70,0x28006f,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-65,0x286cee,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:04,-65,0x28001a,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-66,0xa1552c,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-67,0x27ff69,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-56,0x286dea,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-61,0x27ffad,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-69,0x286e16,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,16:24:04,-70,0x27ff72,false
494e2566-5ace-11e9-a61c-001d054d25e2,16:24:04,-68,0xa15503,false
494e2566-5ace-11e9-a61c-001d054d25e2,16:24:04,-65,0x27ffa2,false
494e2566-5ace-11e9-a61c-001d054d25e2,16:24:04,-69,0xa1550d,false
494e2566-5ace-11e9-a61c-001d054d25e2,16:24:04,-68,0x27ffac,false
6f770b36-6519-11e9-9b11-001d054d25e2,16:24:04,-69,0xa15545,true
a30129e6-5ace-11e9-8a84-001d054d25e2,16:24:04,-64,0x280020,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:05,-64,0x27ffaf,true
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:05,-63,0xa15537,true
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:05,-64,0xa15545,true
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-61,0x27ffa1,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-53,0x27ffa2,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-65,0x28006f,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-68,0x27ffa3,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-60,0xa1550d,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-58,0xa15519,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-52,0x27ffa0,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-62,0x28007b,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-56,0x280029,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-68,0x28002b,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-63,0x27ffab,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-63,0x280023,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-60,0xa15503,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-62,0xa15556,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-61,0x27ffac,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:04,-67,0x27ffa4,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-58,0x27ffaf,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-61,0xa15537,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-61,0xa15545,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:05,-64,0xa15545,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:05,-69,0xa15537,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:05,-60,0xa15537,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:05,-69,0x27ffaf,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:05,-66,0xa15545,true
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-68,0xa1550d,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-67,0x28001a,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-64,0x28007b,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-65,0x280029,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-63,0x27ffab,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-66,0x280023,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-67,0x28001c,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-63,0xa15503,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-68,0x27ffa1,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-58,0x27ffa2,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-68,0x28006f,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-69,0x286cee,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-63,0xa15556,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-63,0x27ffac,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-66,0x286e14,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-66,0xa15519,false
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:04,-70,0x27ffa0,false
57e21042-5ace-11e9-be00-001d054d25e2,16:24:05,-66,0x27ffaf,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:05,-65,0xa15545,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:05,-68,0x27ffaf,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:05,-53,0xa15545,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:05,-62,0xa15537,true
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-69,0xa1552c,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-70,0x27ffb2,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-56,0x28002a,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-68,0x286e16,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-69,0x27ff72,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,16:24:04,-60,0x27ff69,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:05,-65,0x27ffaf,true
4fe026ea-5ace-11e9-ad34-001d054d25e2,16:24:04,-57,0x280020,false
4fe026ea-5ace-11e9-ad34-001d054d25e2,16:24:04,-67,0x28001b,false
4fe026ea-5ace-11e9-ad34-001d054d25e2,16:24:04,-68,0x27ffae,false
4fe026ea-5ace-11e9-ad34-001d054d25e2,16:24:04,-69,0x27ffa7,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:05,-66,0xa15545,true
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:05,-68,0x27ffaf,true
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:05,-68,0xa15537,true
2bc72bfa-5ace-11e9-a643-001d054d25e2,16:24:05,-67,0xa15545,true
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-68,0x280020,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-67,0x28001b,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-64,0x28002a,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-62,0x280071,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-69,0x27ffae,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-56,0x27ffa6,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-66,0x27ffb1,false
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:04,-54,0x280025,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-68,0x280023,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-64,0x280024,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-60,0x286cee,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-65,0x28001a,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-68,0x28002b,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-69,0x27ffac,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-68,0x286e14,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-70,0x286d55,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:05,-68,0xa154f0,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-59,0x280025,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-70,0x27ffad,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-61,0x28002a,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-62,0x27ff72,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-61,0x27ff69,false
de6ee6b2-5ace-11e9-9c5b-001d054d25e2,16:24:05,-69,0x27ffb1,false
38b2611e-0644-11ea-8fee-001d054d25e2,16:24:05,-70,0xa15545,true
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-65,0x280025,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-65,0x280071,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-68,0x280020,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-69,0x28001b,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-64,0x27ffb2,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-69,0x27ff72,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-57,0x27ffae,false
ed7ace28-5ace-11e9-a433-001d054d25e2,16:24:05,-65,0x27ffb1,false
6f770b36-6519-11e9-9b11-001d054d25e2,16:24:05,-69,0xa15545,true
